pairs,check,sites_of_mets_group
anatomical_descriptor-anatomical_descriptor,wrong,
anatomical_descriptor-body_part,correct,anat_descriptor-body_part
anatomical_descriptor-cancer_imaging_findings,reverse,
anatomical_descriptor-complication_emergency,correct,
anatomical_descriptor-imaging_finding,correct,
body_part-anatomical_descriptor,reverse,
body_part-cancer_imaging_findings,reverse,
body_part-complication_emergency,reverse,
cancer_imaging_findings-anatomical_descriptor,correct,cancer_img_f-anat_descriptor
cancer_imaging_findings-body_part,correct,cancer_img_f-body_part
cancer_imaging_findings-cancer_imaging_findings,wrong,
cancer_imaging_findings-complication_emergency,correct,
cancer_imaging_findings-probability_high,reverse,
cancer_imaging_findings-probability_medium,reverse,
cancer_imaging_findings-status_progressivedisease,reverse,
complication_emergency-anatomical_descriptor,correct,
complication_emergency-body_part,correct,
complication_emergency-cancer_imaging_findings,correct,
complication_emergency-imaging_finding,correct,
complication_emergency-probability_uncertain,reverse,
complication_emergency-status,reverse,
direction-anatomical_descriptor,correct,direction-of
direction-body_part,correct,direction-of
direction-cancer_imaging_findings,correct,
direction-complication_emergency,correct,
direction-direction,wrong,
direction-imaging_finding,correct,
feature-anatomical_descriptor,correct,
feature-body_part,correct,
feature-cancer_imaging_findings,correct,
feature-complication_emergency,correct,
feature-imaging_finding,correct,
imaging_finding-anatomical_descriptor,correct,
imaging_finding-body_part,correct,
imaging_finding-complication_emergency,correct,
imaging_finding-imaging_finding,wrong,
imaging_finding-probability_uncertain,reverse,
measurement-cancer_imaging_findings,correct,
measurement-imaging_finding,correct,
measurement-complication_emergency,correct,
probability_high-cancer_imaging_findings,correct,
probability_high-complication_emergency,correct,
probability_high-imaging_finding,correct,
probability_high-status_stabledisease,wrong,
probability_low-cancer_imaging_findings,correct,
probability_low-complication_emergency,correct,
probability_medium-cancer_imaging_findings,correct,
probability_medium-complication_emergency,correct,
probability_medium-imaging_finding,correct,
probability_uncertain-body_part,wrong,
probability_uncertain-cancer_imaging_findings,correct,
probability_uncertain-complication_emergency,correct,
probability_uncertain-imaging_finding,correct,
status-cancer_imaging_findings,correct,
status-complication_emergency,correct,
status-imaging_finding,correct,
status-status,wrong,
status_indeterminate-imaging_finding,correct,
status_noevidencedisease-cancer_imaging_findings,correct,
status_partialresponse-anatomical_descriptor,wrong,
status_partialresponse-cancer_imaging_findings,correct,
status_partialresponse-imaging_finding,correct,
status_progressivedisease-cancer_imaging_findings,correct,
status_stabledisease-cancer_imaging_findings,correct,
status_stabledisease-complication_emergency,correct,
status_stabledisease-imaging_finding,correct,
status_stabledisease-probability_high,wrong,
time_current-measurement,correct,
time_prior-measurement,correct,
units-measurement,correct,
